# Amplitude, Wavelength
-1.373584834040169333e+01,4.079775977597759606e+02
5.600978335455396291e+02,4.079794979497949612e+02
8.780968563056568144e+01,4.079813981398139617e+02
1.304355730747004998e+02,4.079832983298329623e+02
1.177544849593613776e+02,4.079851985198519628e+02
2.050057412759311717e+02,4.079870987098709634e+02
-9.538827004418639888e+01,4.079889988998899639e+02
-6.612789724047416939e+01,4.079908990899089645e+02
2.679667774202657711e+02,4.079927992799279650e+02
8.700138096618076133e+01,4.079946994699470224e+02
6.260862403030098449e+02,4.079965996599660230e+02
-1.680674070399600737e+02,4.079984998499850235e+02
-3.561394748827338219e+01,4.080004000400040240e+02
-1.265530651076762041e+02,4.080023002300230246e+02
2.972616484291008305e+02,4.080042004200420251e+02
-1.294201277333766598e+01,4.080061006100610257e+02
5.978568903020023981e+02,4.080080008000800262e+02
-9.786229342984306356e+00,4.080099009900990268e+02
1.180634566281904227e+02,4.080118011801180273e+02
1.811783017056116023e+02,4.080137013701370279e+02
-6.887093713568687292e+01,4.080156015601560284e+02
-1.872362799511786022e+02,4.080175017501750290e+02
3.126379604480567878e+02,4.080194019401940295e+02
3.394824228128769050e+02,4.080213021302130301e+02
-2.903128667385956305e+02,4.080232023202320306e+02
-2.483446221371475815e+02,4.080251025102510312e+02
-1.204021280421440707e+02,4.080270027002700317e+02
2.041452335889270842e+01,4.080289028902890323e+02
2.152634203597441953e+01,4.080308030803080328e+02
-3.808876548833686684e+02,4.080327032703270334e+02
-5.244666970012023057e+02,4.080346034603460339e+02
-2.536244762685823275e+02,4.080365036503650344e+02
2.350443146110794714e+02,4.080384038403840350e+02
-2.481609976419056807e+02,4.080403040304030355e+02
2.147034916146178318e+02,4.080422042204220361e+02
6.036197965466488995e+02,4.080441044104410366e+02
-5.530757284930076594e+02,4.080460046004600372e+02
3.183641553791565570e+02,4.080479047904790377e+02
6.744018254123092220e+02,4.080498049804980383e+02
-5.941160337483896114e+01,4.080517051705170388e+02
3.270313288215722309e+02,4.080536053605360394e+02
1.078588514255106077e+02,4.080555055505550399e+02
4.135019191341273768e+02,4.080574057405740405e+02
-3.714005267400201404e+01,4.080593059305930410e+02
4.015928922660953617e+02,4.080612061206120416e+02
2.895866836137312439e-01,4.080631063106310421e+02
-3.083207884224761131e+01,4.080650065006500427e+02
4.088279145727506148e+02,4.080669066906690432e+02
1.434322320673321940e+02,4.080688068806880437e+02
-1.233812486207966117e+02,4.080707070707070443e+02
4.763313659392736099e+02,4.080726072607260448e+02
7.535336644932128536e+01,4.080745074507451022e+02
8.149378853958770819e+00,4.080764076407641028e+02
1.083611416675344685e+02,4.080783078307831033e+02
3.242716040872579697e+02,4.080802080208021039e+02
-1.352730279126572839e+02,4.080821082108211044e+02
3.638522201836545378e+02,4.080840084008401050e+02
1.513376899212356079e+02,4.080859085908591055e+02
-6.481835105296437405e+01,4.080878087808781061e+02
1.308466181824394994e+02,4.080897089708971066e+02
2.395342961551441192e+02,4.080916091609161072e+02
-2.707600335502111761e+02,4.080935093509351077e+02
-3.103494573365167639e+02,4.080954095409541083e+02
-9.152863950865575760e+01,4.080973097309731088e+02
-3.670818361722263603e+02,4.080992099209921093e+02
-5.351549231137347107e+01,4.081011101110111099e+02
2.264874355375184507e+02,4.081030103010301104e+02
-1.172610718428200727e+02,4.081049104910491110e+02
-7.716265837986543374e+01,4.081068106810681115e+02
4.919752005977006775e+02,4.081087108710871121e+02
3.883881780555838503e+01,4.081106110611061126e+02
-1.672210555300259500e+02,4.081125112511251132e+02
-6.035546331116258898e+02,4.081144114411441137e+02
-2.017914849727287105e+02,4.081163116311631143e+02
2.625769140543793014e+02,4.081182118211821148e+02
-5.012191117948398045e+01,4.081201120112011154e+02
3.482180608499010646e+02,4.081220122012201159e+02
2.334171782943810172e+02,4.081239123912391165e+02
4.204182069112030717e+02,4.081258125812581170e+02
-3.774700878263785739e+02,4.081277127712771176e+02
-7.926878136808383601e+01,4.081296129612961181e+02
1.264903317677873531e+02,4.081315131513151186e+02
3.671180547896104258e+02,4.081334133413341192e+02
2.532456434384165789e+01,4.081353135313531197e+02
1.503359012183241248e+02,4.081372137213721203e+02
6.998604838232431291e+01,4.081391139113911208e+02
-1.922478833197029360e+02,4.081410141014101214e+02
-7.386811188558290553e+01,4.081429142914291219e+02
1.072795768610423437e+02,4.081448144814481225e+02
2.303832419374022891e+02,4.081467146714671230e+02
-1.191522479820174709e+02,4.081486148614861236e+02
-6.651825822559696917e+02,4.081505150515051241e+02
-1.406874223611562869e+01,4.081524152415241247e+02
8.028429286064131531e+00,4.081543154315431821e+02
1.628308708707255903e+02,4.081562156215621826e+02
1.818585865303400908e+02,4.081581158115811832e+02
-7.661096503967602303e+02,4.081600160016001837e+02
-2.708796020842029293e+02,4.081619161916191842e+02
-4.674762648815334956e+02,4.081638163816381848e+02
5.281123090223711642e+02,4.081657165716571853e+02
2.780212471236025635e+02,4.081676167616761859e+02
-3.756350489122379486e+02,4.081695169516951864e+02
-2.569675289702913688e+02,4.081714171417141870e+02
1.391448126332458060e+02,4.081733173317331875e+02
-5.461959647186342437e+01,4.081752175217521881e+02
-3.506394434604218873e+02,4.081771177117711886e+02
-6.152957835914065754e+02,4.081790179017901892e+02
-3.880516469704715519e+02,4.081809180918091897e+02
-1.836078969133000527e+01,4.081828182818281903e+02
-2.270024793105885692e+02,4.081847184718471908e+02
4.517034260554176512e+02,4.081866186618661914e+02
-3.895397304275659280e+02,4.081885188518851919e+02
-3.382863354049088684e+02,4.081904190419041925e+02
-1.562682960354605655e+02,4.081923192319231930e+02
-8.895678738890838133e+01,4.081942194219421935e+02
8.954408242049929356e+01,4.081961196119611941e+02
5.885942180401632839e+01,4.081980198019801946e+02
-1.458341862063475389e+02,4.081999199919991952e+02
-7.972524744043700196e+01,4.082018201820181957e+02
7.164338691436475415e+01,4.082037203720371963e+02
2.214385692751136503e+02,4.082056205620561968e+02
5.064260014920283197e+02,4.082075207520751974e+02
2.471958046299188254e+02,4.082094209420941979e+02
-4.158256895411722667e+02,4.082113211321131985e+02
-3.319519825979604661e+02,4.082132213221321990e+02
2.428881687137601730e+01,4.082151215121511996e+02
-5.679711565908821314e+01,4.082170217021702001e+02
-1.497724234880196832e+02,4.082189218921892007e+02
2.096633109685988217e+01,4.082208220822082012e+02
-2.628535216485217916e+02,4.082227222722272018e+02
-4.079793161202430696e+01,4.082246224622462023e+02
-6.515369041277278939e+01,4.082265226522652029e+02
-5.027804700935505480e+02,4.082284228422842034e+02
1.761141999554174049e+02,4.082303230323032039e+02
-2.688396254811690937e+02,4.082322232223222045e+02
4.132336900797032513e+02,4.082341234123412619e+02
-2.141917673386008403e+01,4.082360236023602624e+02
-4.439577894240193245e+02,4.082379237923792630e+02
1.351215927645402815e+02,4.082398239823982635e+02
9.303040125380796610e+01,4.082417241724172641e+02
-4.841928792074502326e+02,4.082436243624362646e+02
4.702812755543606045e+02,4.082455245524552652e+02
-1.417451944778341897e+02,4.082474247424742657e+02
-5.923124616270323486e+02,4.082493249324932663e+02
9.953529621306228137e+01,4.082512251225122668e+02
-5.912260391194621434e+00,4.082531253125312674e+02
3.624451127461225042e+01,4.082550255025502679e+02
-1.238889838950049267e+02,4.082569256925692684e+02
1.272593991635863802e+02,4.082588258825882690e+02
-7.108822576208787325e+01,4.082607260726072695e+02
1.339243959473450332e+02,4.082626262626262701e+02
4.220247617618181835e+02,4.082645264526452706e+02
-2.971106667872698992e+01,4.082664266426642712e+02
-4.504383577892362496e+02,4.082683268326832717e+02
-9.741923518717374009e+01,4.082702270227022723e+02
-2.280090345709204485e+02,4.082721272127212728e+02
1.225443580237772352e+02,4.082740274027402734e+02
-3.722882738516998558e+01,4.082759275927592739e+02
2.103803484012787806e+02,4.082778277827782745e+02
1.303664542571816831e+01,4.082797279727972750e+02
-9.921945476822173760e+00,4.082816281628162756e+02
3.375523381424733884e+02,4.082835283528352761e+02
2.898885362444930820e+02,4.082854285428542767e+02
-3.674268721539456806e+02,4.082873287328732772e+02
-1.159961880645318075e+02,4.082892289228922778e+02
3.454827820067486641e+02,4.082911291129112783e+02
1.593629832064103198e+02,4.082930293029302788e+02
3.398506209024293412e+01,4.082949294929492794e+02
-2.310062716838833694e+02,4.082968296829682799e+02
2.360426662182740927e+02,4.082987298729872805e+02
-2.890011275025995019e+02,4.083006300630062810e+02
1.064115593938856676e+02,4.083025302530252816e+02
-6.030775547496307354e+02,4.083044304430442821e+02
-1.191497334301812856e+02,4.083063306330632827e+02
3.102606692656405016e+02,4.083082308230822832e+02
-2.935697205541210337e+02,4.083101310131012838e+02
-1.179524461677284819e+01,4.083120312031202843e+02
2.856723685940024779e+02,4.083139313931393417e+02
1.611315756401684496e+02,4.083158315831583423e+02
-2.231997116698527606e+01,4.083177317731773428e+02
-7.497710502471846894e+01,4.083196319631963433e+02
1.810745768367324047e+02,4.083215321532153439e+02
-9.720306990255792812e+01,4.083234323432343444e+02
-5.875349379087778061e+02,4.083253325332533450e+02
-8.792975444129629636e+01,4.083272327232723455e+02
-2.379420996835702908e+02,4.083291329132913461e+02
9.741025489006945293e+01,4.083310331033103466e+02
-2.648689499177582434e+02,4.083329332933293472e+02
5.596658931609035790e+02,4.083348334833483477e+02
-1.727873721308879738e+02,4.083367336733673483e+02
1.550306590728746414e+02,4.083386338633863488e+02
-1.685691983518399581e+02,4.083405340534053494e+02
-5.857672664734739953e+01,4.083424342434243499e+02
-2.349402305725482449e+02,4.083443344334433505e+02
-2.759022896523959503e+02,4.083462346234623510e+02
-5.377642390673816664e+01,4.083481348134813516e+02
2.306559705356314396e+02,4.083500350035003521e+02
-3.320247806270189983e+01,4.083519351935193527e+02
-1.317845790909219943e+02,4.083538353835383532e+02
-3.752239128176044574e+02,4.083557355735573537e+02
-1.271774350652484458e+02,4.083576357635763543e+02
-1.802088616603262210e+02,4.083595359535953548e+02
6.688796034975653981e+01,4.083614361436143554e+02
-2.539048919344669457e+02,4.083633363336333559e+02
-3.624552644718691568e+02,4.083652365236523565e+02
-7.007730905891916109e+02,4.083671367136713570e+02
1.093038210093197904e+01,4.083690369036903576e+02
1.061998837402760074e+02,4.083709370937093581e+02
6.116019080541947517e+01,4.083728372837283587e+02
-2.287706705254821316e+01,4.083747374737473592e+02
-2.259134726588369446e+01,4.083766376637663598e+02
7.004259203655439023e+02,4.083785378537853603e+02
9.969146560737075902e+01,4.083804380438043609e+02
5.931949564330180920e+02,4.083823382338233614e+02
-5.936968770846583539e+02,4.083842384238423620e+02
-2.576795754172254078e+02,4.083861386138613625e+02
6.255747183906488544e+02,4.083880388038803630e+02
-2.311780210044995272e+02,4.083899389938993636e+02
-5.774442275083265486e+02,4.083918391839183641e+02
-3.353236927641928933e+00,4.083937393739374215e+02
-5.511740490831593888e+02,4.083956395639564221e+02
1.116254926907711287e+01,4.083975397539754226e+02
2.789099994303591643e+02,4.083994399439944232e+02
-9.544884992643845578e+01,4.084013401340134237e+02
-3.140060052257018697e+02,4.084032403240324243e+02
1.598612567209696351e+02,4.084051405140514248e+02
2.138410126577195456e+02,4.084070407040704254e+02
2.645703095967903096e+02,4.084089408940894259e+02
-1.008393978205685016e+03,4.084108410841084265e+02
-7.218722990114554250e+01,4.084127412741274270e+02
-1.460202547229422976e+02,4.084146414641464276e+02
-1.858504230140473226e+02,4.084165416541654281e+02
-2.544386810834881203e+02,4.084184418441844286e+02
-6.173955468062310992e+00,4.084203420342034292e+02
1.547375319051196527e+02,4.084222422242224297e+02
-3.571886897844364626e+02,4.084241424142414303e+02
4.060218577453611601e+02,4.084260426042604308e+02
-2.797129506575360551e+02,4.084279427942794314e+02
4.281594612466719951e+01,4.084298429842984319e+02
-4.352424829533418347e+02,4.084317431743174325e+02
-1.681614486301392617e+02,4.084336433643364330e+02
-3.498899176708205232e+02,4.084355435543554336e+02
-4.258984356915666569e-01,4.084374437443744341e+02
4.656436493790791360e+02,4.084393439343934347e+02
-5.625754284921474664e+02,4.084412441244124352e+02
1.284949568705656873e+02,4.084431443144314358e+02
4.005816050298043933e+02,4.084450445044504363e+02
-2.958972406624288709e+01,4.084469446944694369e+02
-3.050886836344574817e+02,4.084488448844884374e+02
9.756563985462689459e+01,4.084507450745074379e+02
-2.887053289200325139e+02,4.084526452645264385e+02
3.117656619338231394e+02,4.084545454545454390e+02
-3.428028624345055846e+02,4.084564456445644396e+02
-1.451737305110435159e+02,4.084583458345834401e+02
-3.866273193973413527e+02,4.084602460246024407e+02
-6.757323392657244199e+01,4.084621462146214412e+02
1.103406598836949541e+02,4.084640464046404418e+02
1.415603704733389918e+02,4.084659465946594423e+02
-2.961862701690638460e+02,4.084678467846784429e+02
7.238974767772721179e+02,4.084697469746974434e+02
-4.407160846028756964e+02,4.084716471647164440e+02
2.798866970642399679e+02,4.084735473547355014e+02
-1.905713463894401229e+02,4.084754475447545019e+02
7.912381700246247362e+01,4.084773477347735025e+02
3.849672329177435017e+02,4.084792479247925030e+02
-3.794692429300845333e+02,4.084811481148115035e+02
-2.341542157613045276e+02,4.084830483048305041e+02
-4.826616750326027159e+02,4.084849484948495046e+02
-5.345612299807355328e+01,4.084868486848685052e+02
-5.292147647903570942e+02,4.084887488748875057e+02
2.954800752463410731e+02,4.084906490649065063e+02
4.621829041792782391e+02,4.084925492549255068e+02
5.052934402424013456e+02,4.084944494449445074e+02
-8.158894572223405817e+01,4.084963496349635079e+02
-1.713034203930805006e+02,4.084982498249825085e+02
4.554720343316465687e+02,4.085001500150015090e+02
-2.237391964717620283e+02,4.085020502050205096e+02
-1.362986113164763822e+02,4.085039503950395101e+02
2.458727421347966242e+02,4.085058505850585107e+02
-3.574145970208604126e+02,4.085077507750775112e+02
-2.692800599604191234e+02,4.085096509650965118e+02
1.860028451148891406e+02,4.085115511551155123e+02
1.104670363711860830e+02,4.085134513451345128e+02
-2.598630011658938770e+02,4.085153515351535134e+02
-3.471247049871286805e+01,4.085172517251725139e+02
-1.059356104432982164e+02,4.085191519151915145e+02
7.127172898333814999e+01,4.085210521052105150e+02
-8.867332588850240427e+01,4.085229522952295156e+02
2.710893860583269088e+02,4.085248524852485161e+02
-2.075522508000927360e+02,4.085267526752675167e+02
3.388211721251892641e+02,4.085286528652865172e+02
-8.343812723582007607e+01,4.085305530553055178e+02
-3.186907513543665118e+02,4.085324532453245183e+02
2.434024942067923689e+02,4.085343534353435189e+02
2.430626657494840401e+02,4.085362536253625194e+02
3.526730541708773217e+02,4.085381538153815200e+02
-2.360582272558069405e+02,4.085400540054005205e+02
-6.937289320460696729e+01,4.085419541954195211e+02
2.578077860292809191e+02,4.085438543854385216e+02
-4.462965474709915839e+02,4.085457545754575222e+02
4.519265022058525574e+02,4.085476547654765227e+02
2.120651469067142969e+00,4.085495549554955232e+02
-2.071213434811794514e+02,4.085514551455145238e+02
2.371325768837692749e+02,4.085533553355335812e+02
2.103612229565181053e+02,4.085552555255525817e+02
-1.162632719811776809e+02,4.085571557155715823e+02
-1.014623012250093410e+02,4.085590559055905828e+02
-6.347852351330486442e+01,4.085609560956095834e+02
-4.465736740775070075e+02,4.085628562856285839e+02
-6.954559772465751166e+01,4.085647564756475845e+02
3.307789043396116568e+01,4.085666566656665850e+02
2.732720276521463916e+02,4.085685568556855856e+02
-3.718980509837344357e+02,4.085704570457045861e+02
2.197781288523984244e+02,4.085723572357235867e+02
5.391088567281623227e+02,4.085742574257425872e+02
-3.298215008260904710e+02,4.085761576157615877e+02
-1.069619392134955831e+02,4.085780578057805883e+02
-1.682522920233152490e+02,4.085799579957995888e+02
2.428290182779232964e+02,4.085818581858185894e+02
-1.835415455513261804e+02,4.085837583758375899e+02
